dataset,feature_type,model_key,split_type,seed,train_size,validation_size,test_size,validation_rmse,validation_mae,validation_r2,test_rmse,test_mae,test_r2
freesolv,descriptors,random_forest,scaffold,3,516,65,61,0.7832009960530735,0.4547164350176732,0.5713080976345815,0.7454932033612643,0.4561315823566616,0.648561557308623
freesolv,descriptors,random_forest,scaffold,4,516,65,61,0.9054260011828443,0.5021679440019373,0.5939067927787411,0.6230620390677928,0.415017556322029,0.5668523938275414
freesolv,descriptors,xgboost,random,0,514,64,64,0.4466342085509099,0.260971443260706,0.8749042913820413,0.3480216508005495,0.21570015736004178,0.841798248954668
freesolv,descriptors,xgboost,random,1,514,64,64,0.32596738762573135,0.2091392939253255,0.8548223376818509,0.3006671786704918,0.19251133507599313,0.9215583065104456
freesolv,descriptors,xgboost,random,2,514,64,64,0.23291259251378857,0.1358800425669558,0.9539281803208116,0.380766081206352,0.22841130676499624,0.8497852865458309
freesolv,descriptors,xgboost,random,3,514,64,64,0.3509120310711684,0.19444690311752738,0.8408755993642503,0.2665868771447023,0.1638886448499392,0.9281069752450329
freesolv,descriptors,xgboost,random,4,514,64,64,0.3131961650322688,0.18600698566640755,0.8896721236133887,0.27639884485661215,0.16972215308498348,0.8603519164791815
freesolv,descriptors,xgboost,scaffold,0,516,65,61,0.7261922886446914,0.3925680853461565,0.619627107140433,0.7515672973816716,0.46839888052091583,0.63821455280826
freesolv,descriptors,xgboost,scaffold,1,516,65,61,0.7605070079742893,0.4024539390432826,0.5912127126193103,0.4777348715223877,0.33241575465095574,0.7365541623111367
freesolv,descriptors,xgboost,scaffold,2,516,65,61,0.698655984097945,0.38201716650685785,0.655001102555321,0.5402702803220346,0.3684434396116641,0.66864175134721
freesolv,descriptors,xgboost,scaffold,3,516,65,61,0.8379809749179092,0.4895688018595302,0.509242285348553,0.7807891494725496,0.461064232616966,0.6144955214185011
freesolv,descriptors,xgboost,scaffold,4,516,65,61,0.8831561822001569,0.47160876323111706,0.6136376243027561,0.5496437527767567,0.393116114577409,0.6629177169005049
freesolv,descriptors,mlp,random,0,514,64,64,0.3636643434825945,0.20685707302831863,0.9170646106832667,0.26433648454566067,0.18657590522969886,0.9087331669922364
freesolv,descriptors,mlp,random,1,514,64,64,0.2938979924293793,0.20088641216256792,0.8819829555913423,0.34785652417623875,0.20993229394977553,0.8950034032258486
freesolv,descriptors,mlp,random,2,514,64,64,0.2456624619107176,0.1849043226012646,0.948746087111502,0.3458311009510182,0.2364319640863155,0.8760849491173012
freesolv,descriptors,mlp,random,3,514,64,64,0.2710230348486953,0.1777732171770861,0.9050811052947602,0.27688525767667443,0.16937330644123771,0.9224451633251431
freesolv,descriptors,mlp,random,4,514,64,64,0.2580004434767896,0.16803359429796494,0.9251325066796564,0.2411719769824346,0.15650540846798167,0.8936796935805923
freesolv,descriptors,mlp,scaffold,0,516,65,61,0.3551114159689168,0.28874773127000086,0.9090431185196765,0.5406835322678551,0.3912356045125098,0.8127587080901697
freesolv,descriptors,mlp,scaffold,1,516,65,61,0.39001864064840575,0.30451991332832395,0.8924868294501594,0.48858449776858726,0.3988361567506943,0.7244522802120752
freesolv,descriptors,mlp,scaffold,2,516,65,61,0.4149774576061474,0.33249692115517576,0.8782861634753237,0.5728936694940295,0.43295475116045873,0.6274164499016526
freesolv,descriptors,mlp,scaffold,3,516,65,61,0.4590371710003016,0.370172176991051,0.8527367005439872,0.5225271154555773,0.3725807170254412,0.8273448435152237
freesolv,descriptors,mlp,scaffold,4,516,65,61,0.5459474806548952,0.42817783046607555,0.8523540517242605,0.5225401619721032,0.40939013171501515,0.6953419306645313
freesolv,fingerprints,ridge,random,0,514,64,64,0.6321157396206478,0.3707051032685416,0.7494285112035497,0.41434067828916965,0.2829908399837231,0.7757595759377804
freesolv,fingerprints,ridge,random,1,514,64,64,0.47122051296095346,0.3007707119998366,0.6966109720426974,0.4033365994748996,0.26130152322353195,0.8588404772821113
freesolv,fingerprints,ridge,random,2,514,64,64,0.5287484488935329,0.24560049629797437,0.7625634137799507,0.40341195084253756,0.28642906494816067,0.8313860569087701
freesolv,fingerprints,ridge,random,3,514,64,64,0.5110266048929992,0.32500762488653384,0.6625361275364521,0.44230701346248996,0.28674090533550034,0.802094951442259
freesolv,fingerprints,ridge,random,4,514,64,64,0.3504583202151915,0.23208100892506392,0.8618581914158385,0.48702481577314877,0.3088182796642105,0.5664245194553497
freesolv,fingerprints,ridge,scaffold,0,516,65,61,1.0329169437566459,0.6103819020131503,0.23044954925674443,1.1872238459934408,0.786765181236981,0.0972228330994267
freesolv,fingerprints,ridge,scaffold,1,516,65,61,1.0857206169934912,0.6564673694613476,0.16684249572042786,0.8265092581866136,0.5843918747027113,0.21147965991546425
freesolv,fingerprints,ridge,scaffold,2,516,65,61,1.0812999443127045,0.6473510430972255,0.1736133323101985,0.8394926588362592,0.6008547430658335,0.19996417414895462
freesolv,fingerprints,ridge,scaffold,3,516,65,61,1.1008584501018994,0.7165349706269518,0.15304218700339145,1.0856367386564163,0.6701685159199975,0.25470028955845614
freesolv,fingerprints,ridge,scaffold,4,516,65,61,1.322045488741039,0.8381094308388467,0.13420993463773645,0.8222245739860928,0.6102235118047137,0.24568240263893293
freesolv,fingerprints,lasso,random,0,514,64,64,1.297776159541567,0.8960896033516182,-0.05618021629740988,0.8764235079509286,0.6582232739173732,-0.003290723206501367
freesolv,fingerprints,lasso,random,1,514,64,64,0.8758178710792747,0.5759927242168668,-0.04804299745903129,1.0752765063580916,0.8534204770435794,-0.003264003859875908
freesolv,fingerprints,lasso,random,2,514,64,64,1.0971354844779648,0.744464283158139,-0.022280201717685966,0.9826594090898351,0.6793619156389195,-0.00046522788219216515
freesolv,fingerprints,lasso,random,3,514,64,64,0.8856169916464615,0.7092741689499205,-0.013519584361806114,1.0070594290795039,0.8056875960688061,-0.025933997487302962
freesolv,fingerprints,lasso,random,4,514,64,64,0.9493071079578712,0.7461010731077179,-0.013598252025778246,0.7922916788283155,0.616064428854363,-0.14744723040381968
freesolv,fingerprints,lasso,scaffold,0,516,65,61,1.324555339036998,0.8741852244952445,-0.26545442524938645,1.4614006021108363,0.9775575759635136,-0.3678986096545038
freesolv,fingerprints,lasso,scaffold,1,516,65,61,1.306590207134142,0.8551930675060948,-0.20661782967314712,1.0802092014305047,0.754961445074119,-0.34689332264103734
freesolv,fingerprints,lasso,scaffold,2,516,65,61,1.3093911899128101,0.8581975185802989,-0.21179671185038784,1.1204084375988517,0.8079946623585259,-0.4250443198507332
freesolv,fingerprints,lasso,scaffold,3,516,65,61,1.3640374839071272,0.9232503516922678,-0.3003235491251981,1.4401210524901986,0.9248356305112655,-0.3114746110579947
freesolv,fingerprints,lasso,scaffold,4,516,65,61,1.5737073406255644,0.9501945642217677,-0.22678298047736667,1.1490094766049883,0.8426873003887729,-0.4730604035663475
freesolv,fingerprints,random_forest,random,0,514,64,64,0.7952950376996787,0.44824425956644165,0.6033613876902544,0.5211360520282062,0.3139564913601949,0.6452674851229439
freesolv,fingerprints,random_forest,random,1,514,64,64,0.5907362038269487,0.331932448588143,0.5231973387403424,0.39387959295161407,0.28476750344297663,0.8653823895583554
freesolv,fingerprints,random_forest,random,2,514,64,64,0.6720887520729764,0.28776195173397395,0.6163787278464958,0.4942839019037262,0.3433369679965751,0.7468669233053524
freesolv,fingerprints,random_forest,random,3,514,64,64,0.5318008913916382,0.33039096544565255,0.6345412317848087,0.387029117307444,0.24607409584786116,0.8484707406572504
freesolv,fingerprints,random_forest,random,4,514,64,64,0.4686305660384711,0.298114845856029,0.7529905259560574,0.4660712818573325,0.276551764328232,0.602929868338149
freesolv,fingerprints,random_forest,scaffold,0,516,65,61,1.1640285487796591,0.7226035847291445,0.022687265903890363,1.3209025302104667,0.865057161713418,-0.11752407608307425
freesolv,fingerprints,random_forest,scaffold,1,516,65,61,1.3122680103869686,0.9146020197335216,-0.21712735900886582,1.0108702749439158,0.7650656058911216,-0.1795281429167166
freesolv,fingerprints,random_forest,scaffold,2,516,65,61,1.186530800766434,0.7365947355072188,0.004940675944119732,1.0201264490098674,0.7711041791206881,-0.18136376340653682
freesolv,fingerprints,random_forest,scaffold,3,516,65,61,1.2912195607080479,0.8829472333313519,-0.16519606960574862,1.2790797098889541,0.8097892341258011,-0.03456339615398929
freesolv,fingerprints,random_forest,scaffold,4,516,65,61,1.4850130133770743,0.9431810278854871,-0.09239655015227499,1.044465035347161,0.7644859888187129,-0.21719776594124185
freesolv,fingerprints,xgboost,random,0,514,64,64,0.6462165422798964,0.3847371348225033,0.7381246703170319,0.38996872594987053,0.2676348306012703,0.8013638358736441
freesolv,fingerprints,xgboost,random,1,514,64,64,0.4507200967713521,0.3106942510348245,0.7224345918031039,0.4325904482602874,0.2733526109596193,0.837621409197785
freesolv,fingerprints,xgboost,random,2,514,64,64,0.4969977441922667,0.2447103574588253,0.7902228108795596,0.3867731446535165,0.27999634185899364,0.8450082477993498
freesolv,fingerprints,xgboost,random,3,514,64,64,0.48668359806687506,0.3135254421159288,0.6939208937960877,0.43202469048738035,0.2682677379183234,0.8111894066711012
freesolv,fingerprints,xgboost,random,4,514,64,64,0.37165852694864776,0.24189948387356788,0.8446395072181996,0.43127747862426713,0.28599025911003007,0.6600022114577193
freesolv,fingerprints,xgboost,scaffold,0,516,65,61,1.3456126989329802,0.9927064440944406,-0.3060098362160002,1.2544631368162584,0.8602304045322193,-0.007931810650264381
freesolv,fingerprints,xgboost,scaffold,1,516,65,61,1.2713104581271175,0.9046029558454792,-0.14233683237694206,1.0010045360893576,0.7161021264995739,-0.1566169330275633
freesolv,fingerprints,xgboost,scaffold,2,516,65,61,1.40172432905034,1.0229331391970493,-0.3887247103859237,0.9174851398936229,0.6816346313743458,0.044405354275864006
freesolv,fingerprints,xgboost,scaffold,3,516,65,61,1.2682137338272021,0.8678308454520169,-0.12404506135071847,1.1797875730989422,0.7264169011902527,0.11982399707840419
freesolv,fingerprints,xgboost,scaffold,4,516,65,61,1.3988356288797703,0.8929543626479547,0.030711250585285454,0.896571713879083,0.6556147712491515,0.1031012873353796
freesolv,fingerprints,mlp,random,0,514,64,64,0.6229893297975538,0.3852337944925286,0.7566117200822008,0.44206920612119444,0.2818807359290641,0.7447420435478367
freesolv,fingerprints,mlp,random,1,514,64,64,0.480388649072687,0.31386128726771223,0.684690562893673,0.3924053409605977,0.28331999752659864,0.8663882242106554
freesolv,fingerprints,mlp,random,2,514,64,64,0.4947669408414863,0.20440639132646013,0.7921017787534854,0.40449492152632077,0.2983917850537613,0.83047954405221
freesolv,fingerprints,mlp,random,3,514,64,64,0.4425808306760957,0.26873783478962,0.7468805819383764,0.4064720634303518,0.29174119590311387,0.8328637607381928
freesolv,fingerprints,mlp,random,4,514,64,64,0.37944883780251193,0.25828245293201046,0.8380582449905862,0.4349975854528746,0.30079084647673593,0.6541114185206199
freesolv,fingerprints,mlp,scaffold,0,516,65,61,1.0895842931116777,0.691057523630248,0.1436960213992886,1.240011393564518,0.7865260537940282,0.015157696107945928
freesolv,fingerprints,mlp,scaffold,1,516,65,61,1.075495816498722,0.6402275839895405,0.18246116556852598,0.8204537059834779,0.5640405128302379,0.22299177283100524
freesolv,fingerprints,mlp,scaffold,2,516,65,61,1.0877308072232537,0.6708891790634676,0.1637544904215702,0.894854048699488,0.6314945533829965,0.09096617274399843
freesolv,fingerprints,mlp,scaffold,3,516,65,61,1.1412837089442331,0.748034701253903,0.08969683233903947,1.14164266436827,0.6890162875646553,0.17581962333405798
freesolv,fingerprints,mlp,scaffold,4,516,65,61,1.3451847640073047,0.8378366782155905,0.10363749740803507,0.847772833562222,0.592528204051551,0.1980776348053881
freesolv,combined,ridge,random,0,514,64,64,0.5495225977788429,0.3815561697032779,0.8106307070913312,0.3411654430823726,0.2411235394345332,0.8479701629183831
freesolv,combined,ridge,random,1,514,64,64,0.39572679018555623,0.2976358664456779,0.7860351665789824,0.3315653829134192,0.23243697849829958,0.9046077088588766
freesolv,combined,ridge,random,2,514,64,64,0.31783849975806183,0.20748577960351963,0.9142049106179257,0.4243105152808524,0.3063293306635484,0.8134636157715271
freesolv,combined,ridge,random,3,514,64,64,0.5131451890018393,0.3428791068171419,0.6597322516505397,0.4130186219607169,0.28846723430792015,0.8274366798046177
freesolv,combined,ridge,random,4,514,64,64,0.33761363514363973,0.20651917701425748,0.8717987251918036,0.41895290948948244,0.2549517282739292,0.6791567150373738
freesolv,combined,ridge,scaffold,0,516,65,61,0.7043629581999682,0.4822467719864461,0.6421514092349608,0.8219004588157074,0.6276891269705809,0.5673329823793893
freesolv,combined,ridge,scaffold,1,516,65,61,0.7085890788619886,0.4728162082468068,0.6451213685255366,0.6943038037914789,0.54109835252809,0.4435623032472973
freesolv,combined,ridge,scaffold,2,516,65,61,0.6874710818416737,0.4610101864394029,0.6659589734100713,0.6970642640276126,0.5338045127867659,0.4484037981422113
freesolv,combined,ridge,scaffold,3,516,65,61,0.7362684764227576,0.5212586374788568,0.6211465637467726,0.7929607219068856,0.6008237474695118,0.6023827287197033
freesolv,combined,ridge,scaffold,4,516,65,61,0.8214731741930541,0.5857653859630008,0.6657229409338713,0.692533132028057,0.5633688467239982,0.46487597964906135
freesolv,combined,lasso,random,0,514,64,64,1.297776159541567,0.8960896033516182,-0.05618021629740988,0.8764235079509286,0.6582232739173732,-0.003290723206501367
freesolv,combined,lasso,random,1,514,64,64,0.8758178710792747,0.5759927242168668,-0.04804299745903129,1.0752765063580916,0.8534204770435794,-0.003264003859875908
freesolv,combined,lasso,random,2,514,64,64,1.0971354844779648,0.744464283158139,-0.022280201717685966,0.9826594090898351,0.6793619156389195,-0.00046522788219216515
freesolv,combined,lasso,random,3,514,64,64,0.8856169916464615,0.7092741689499205,-0.013519584361806114,1.0070594290795039,0.8056875960688061,-0.025933997487302962
freesolv,combined,lasso,random,4,514,64,64,0.9493071079578712,0.7461010731077179,-0.013598252025778246,0.7922916788283155,0.616064428854363,-0.14744723040381968
freesolv,combined,lasso,scaffold,0,516,65,61,1.324555339036998,0.8741852244952445,-0.26545442524938645,1.4614006021108363,0.9775575759635136,-0.3678986096545038
freesolv,combined,lasso,scaffold,1,516,65,61,1.306590207134142,0.8551930675060948,-0.20661782967314712,1.0802092014305047,0.754961445074119,-0.34689332264103734
freesolv,combined,lasso,scaffold,2,516,65,61,1.3093911899128101,0.8581975185802989,-0.21179671185038784,1.1204084375988517,0.8079946623585259,-0.4250443198507332
freesolv,combined,lasso,scaffold,3,516,65,61,1.3640374839071272,0.9232503516922678,-0.3003235491251981,1.4401210524901986,0.9248356305112655,-0.3114746110579947
freesolv,combined,lasso,scaffold,4,516,65,61,1.5737073406255644,0.9501945642217677,-0.22678298047736667,1.1490094766049883,0.8426873003887729,-0.4730604035663475
freesolv,combined,random_forest,random,0,514,64,64,0.38935018957596196,0.21748771986965948,0.9049353123320776,0.32955807217199656,0.18869940883475933,0.8581391139479623
freesolv,combined,random_forest,random,1,514,64,64,0.28537107083506563,0.18239729145613903,0.8887317173892719,0.30143986000711825,0.18432703771101594,0.9211546155330048
freesolv,combined,random_forest,random,2,514,64,64,0.26729890232692954,0.14370920128985765,0.9393202507571151,0.3427155411582571,0.20860847584571923,0.8783075701523535
freesolv,combined,random_forest,random,3,514,64,64,0.3099946331778674,0.17387483137703014,0.8758208695479184,0.26939377211502497,0.1690327200124582,0.9265850809316113
freesolv,combined,random_forest,random,4,514,64,64,0.3116993033276456,0.17711106278458483,0.8907241858703886,0.22921705521357924,0.15067788747329758,0.9039590626242027
freesolv,combined,random_forest,scaffold,0,516,65,61,0.6679803768730517,0.3650312540803705,0.6781646811420738,0.7880693004834062,0.5231517235282335,0.6022188822956994
freesolv,combined,random_forest,scaffold,1,516,65,61,0.6969618424837468,0.3872986131607309,0.6566722207176883,0.5399193897457016,0.37797796172979714,0.6635075659530247
freesolv,combined,random_forest,scaffold,2,516,65,61,0.6545980948043031,0.3719987959539292,0.6971410483707524,0.583792081747235,0.41699448942313666,0.6131059683710107
freesolv,combined,random_forest,scaffold,3,516,65,61,0.7210558653012654,0.41921874476585524,0.6366403942438281,0.8039999538535071,0.48620146712723106,0.591234779813868
freesolv,combined,random_forest,scaffold,4,516,65,61,0.8383882675864188,0.4630008032880162,0.6518148975243665,0.6371323240139213,0.43947671599552307,0.5470684094772753
freesolv,combined,xgboost,random,0,514,64,64,0.384273982970811,0.22413656861063452,0.9073979910979388,0.29938016397758294,0.18894642623774363,0.8829302193666906
freesolv,combined,xgboost,random,1,514,64,64,0.2972762809446709,0.18305033845788704,0.8792542055322526,0.2645378627152017,0.16794610026172185,0.9392773666574522
freesolv,combined,xgboost,random,2,514,64,64,0.20574498399080565,0.1345026008092512,0.9640492513387742,0.3170198151826079,0.19463072011740062,0.8958716990888986
freesolv,combined,xgboost,random,3,514,64,64,0.3409968684776484,0.17992322169140335,0.849740809232727,0.24151070414936582,0.16027495617372187,0.9409959272456712
freesolv,combined,xgboost,random,4,514,64,64,0.3034721542689587,0.16658509961180992,0.8964166189081864,0.25815572348677973,0.1534010885193775,0.8781779092270725
freesolv,combined,xgboost,scaffold,0,516,65,61,0.6485663104080652,0.3789072776938851,0.6966003572934141,0.8432188179999365,0.5091187085685999,0.5445969610491507
freesolv,combined,xgboost,scaffold,1,516,65,61,0.6425049103845122,0.352033050427013,0.7082278450258862,0.5204939768456086,0.3664888902200407,0.6872848862096508
freesolv,combined,xgboost,scaffold,2,516,65,61,0.5185738543445385,0.3194169122453162,0.8099306130896641,0.5327498246979625,0.380190860232577,0.6778024298608574
freesolv,combined,xgboost,scaffold,3,516,65,61,0.6678159283366418,0.4011130951182174,0.6883175387958738,0.8328022270436417,0.4715292905299922,0.5614232097381398
freesolv,combined,xgboost,scaffold,4,516,65,61,0.7265986218371568,0.40743518191975625,0.738477571404832,0.5597832790552125,0.4072877655990913,0.6503663870488734
freesolv,combined,mlp,random,0,514,64,64,0.6599130508982816,0.4189424317629252,0.7269061755616509,0.5052073105651884,0.3318383378241728,0.6666211735755125
freesolv,combined,mlp,random,1,514,64,64,0.45176074588410275,0.3010793351903428,0.7211513934158673,0.40776530523193405,0.3109660135591624,0.8557235464540318
freesolv,combined,mlp,random,2,514,64,64,0.4500236577623948,0.26838518860009375,0.8280032988677736,0.431917744349892,0.31923709808100903,0.8067150417387047
freesolv,combined,mlp,random,3,514,64,64,0.4264048868633281,0.273092244355402,0.7650450436504974,0.4137751497573951,0.31484302269823916,0.8268039310375052
freesolv,combined,mlp,random,4,514,64,64,0.4178701004559331,0.27327306547413355,0.8036029398454648,0.4310085752552347,0.2899828154290272,0.6604260594577107
freesolv,combined,mlp,scaffold,0,516,65,61,0.927129739283541,0.5799488584044158,0.38000624093325286,1.1096886728677282,0.7204082251647661,0.21128944973171404
freesolv,combined,mlp,scaffold,1,516,65,61,0.9198312796113426,0.5621637721451965,0.4019915939628814,0.7609222184770666,0.5338386765104272,0.3316591818273551
freesolv,combined,mlp,scaffold,2,516,65,61,0.8801554466788524,0.5165475260638082,0.4524677525404015,0.7638766094026689,0.5485311809419842,0.33759736196552814
freesolv,combined,mlp,scaffold,3,516,65,61,1.0250918116544823,0.6545552309506258,0.26561407160002637,1.094903418548648,0.6992719263528491,0.2419226645288075
freesolv,combined,mlp,scaffold,4,516,65,61,1.1768211962646395,0.7129197824901955,0.3139737004462767,0.8210989630490456,0.6168073116336118,0.24774628393071285
